,0,1,2
29,Mi 11i  VoLTE (SK) 잘되네요.,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








먼저 받아서 테스트 해보신분들은 다들 아시겠지만..​MIUI 12.5.2 업데이트 후 IMEI만 등록하고 통화테스트 해봤는데 잘 되네요.통화중에도 사라지지 않습니다.​프리텔레콤 SK망 쓰고 있고 폰은 오늘 받았습니다.",2021.07.19. 14:07
30,k40pro EU주간롬 사용 +twrp설치,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)









































패치없이 volte되는 주간롬입니다. kt 와 u+ 알뜰폰으로 확인​twrp는 xda포럼에서 올라온거 올려봤는데 설치됬네요 폰트 플래싱 해볼려고했지만 안되네요 그냥 부분변경으로 써야될거같아요링크-https://forum.xda-developers.com/t/shared-twrp-haydn-twrp-recovery-for-k40-pro.4287159/



 





[SHARED] [TWRP] [haydn] TWRP Recovery for K40 Pro +
************************************************************* ———————— TWRP for K40 Pro + ——————————- ************************************************************* WARNING : I do not know who made this TWRP and i am NOT taking credit for it...
forum.xda-developers.com






 



잘쓸거같아서 좋네요",2021.07.17. 21:39
31,미11 프로 후기,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








 이 후기는 사용을 계속하면서 틈틈히 내용을 추가하고 있습니다.​같이 보기



 





미11프로 초기설정
대한민국 모임의 시작, 네이버 카페
cafe.naver.com






 



*12/256 초록색 배송비 포함 947900에 구매했습니다.​​사양



 














​​언박싱



 







기대 만발







​



 







충전기가 기본 구성에서 제외된 탓에 패키지가 상당히 얇아졌습니다.







​



 


















유심 제거 핀 / 번들 젤리케이스 / 중국어 설명서 / 본체 소박한 언박싱 끝입니다. 











카툭튀가 심상치 않아보입니다.











뒤판은 유광입니다. 은은하게 보이는 초록빛이 맘에 듭니다. 카메라에는 임시로 남는 보호필름을 잘라 붙여 놓았습니다.







​내수롬에서 구글 앱 스토어 사용하기​- 바탕화면에서 Getapps앱을 실행- 상단의 검색창에 google 검색- Google Play 商店 누르고 설치하면 끝납니다.​​카메라 섬​ 미11 프로는 카메라 섬의 면적이 넓습니다. 뒤판의 거의 1/6을 카메라가 차지합니다. 또한 그냥 카툭튀가 아니고.. 메인렌즈는 한번 더 튀어나와 있는 카툭툭튀입니다. 기본 케이스로도 커버되지 않습니다. 카메라의 크기나 튀어나옴과는 별개로 카메라 배열 자체는 무난합니다. ​무게​ 그리고 미11 프로는 무겁습니다. 208g의 무게는 CC9 Pro (미노트10) 와 동일한 무게입니다. 미노트 10 사용하던 당시에 무거워서 불편했던 경험 때문에, 무거움은 미11 프로 구매를 망설이게 한 요인 중 하나였어요. 실제로 만져보니 한시간만 잡고있어도 팔목이 아파옵니다. 반면 같은 미11시리즈의 일원인 미11 라이트는 159g에 불과합니다. 거의 50g 차이입니다. 아무래도 플래그십치고 대용량인5000mAh의 배터리 그리고 더 좋은 카메라를 위해 무거워지지 않았나 추측해봅니다. 오랫동안 폰을 붙들고 있을수록 미11 라이트 살걸 그랬나 하는 생각이 들게 됩니다.​디스플레이​ 미11 프로는 지금까지 사용해본 폰 중 가장 큰 화면 크기(6.81')의 폰입니다. 또한 현재까지 출시된 샤오미폰 중 네 번째로 화면이 큽니다. 아주 시원시원합니다. 하지만 그만큼 주머니에 넣기도 힘들어졌습니다. 샤오미 플래그십답게 양쪽 디스플레이에 엣지가 있고 위아래도 엣지는 아니지만 가장자리가 둥글게 마감되어 있습니다. 샤오미 플래그십에 엣지가 들어간지도 2년이 넘었는데.. 불편하진 않아요. 불편하진 않지만 왜 넣는지는 이해를 못하겠네요.​ 미11 = 미11 프로 = 미11 울트라 모두 전면 디스플레이 크기가 6.81인치로 같아 액정필름 호환이 가능합니다. (미11 라이트는 6.55인치)​ 120Hz, 고릴라 글래스 빅터스, Dolby Vision등 아주 좋은 스펙의 디스플레이가 탑재되었는데요, 뭐가 얼마나 좋은지 구구절절 길게 설명할 지식은 없지만, 불만족스러운 점은 현재까지 전혀 없었습니다. 야외에서도 충분히 밝았습니다.​ 기본으로 보호필름이 붙어 있습니다. 화질저하 없고 터치감도 좋으나 먼지가 좀 잘 붙습니다.​ 3200X1440과 2400X1080 중 원하는 해상도를 택하여 사용할 수 있습니다. 주사율 역시 60Hz와 120Hz 중 택하여 사용할 수 있습니다.



 





















 



​​점수놀이​눌러서 크게 보실 수 있어요



 


















Geekbench 5



 



​



 







Antutu v9







​안투투 점수 모아보기​​원플러스 6 •• 스냅드래곤 845 램 8미9 •• 스냅드래곤 855 램 8원플러스 8 Pro •• 스냅드래곤 865 램 12미11 Pro •• 스냅드래곤 888 램 12​​



 

































 



​ 발열은 좀 있습니다. 게임이나 카메라를 사용하지 않고 음악 틀어 놓고 카페나 인터넷검색만 하면 발열이 약하게 느껴졌습니다. 33~36° 정도. 120Hz는 좀 더 따뜻해요. 게임을 하거나 카메라 오래 켜두면 발열이 본격적으로 생기는데.. 게임 옵션을 최대로 설정하고 시작하면 처음에는 아주 빠릿빠릿하게 돌아갑니다. 그러다가 따뜻해진다 싶을 때 약간의 버벅임이 생기고 그때 온도를 보면 44~45도.. 그 이상으로 올라간 경우는 아직 못 봤습니다. 그쯤에서 스로틀 걸기 시작하는 게 아닌가 추측해봅니다.이는 어디까지나 제 추측입니다.​ 888 발열로 말이 참 많아서 뭐만 하면 50도를 들락날락하는 그런 상황을 걱정했지만 우려와 달리 그런 일은 아직까지는 없었습니다. 아직 50도를 넘긴 적은 없었어요. 다만 다른 스마트폰 대비 발열의 정도가 심한 것은 사실입니다.​​​ Always-On Display​ 요즘 샤오미가 저가형 기종들에는 AOD 기능에 제한을 넣어서 급나누기를 하려는 것 같습니다. 아몰레드 디스플레이가 들어갔음에도 AOD를 10초밖에 켤 수 없던 미10 라이트와 홍미노트 10, 홍미노트 10 프로와 달리, 미11 프로는 플래그십 기종이니만큼 AOD를 기능제한 없이 잘 지원합니다. 



 














​​시력보호 모드​ 화면을 노란빛으로 만들어주는 일반적인 블루라이트 모드는 기본이고, 홍미노트 10과 프로에서 볼 수 있던 종이질감 모드가 탑재되어 있습니다. 시간 예약을 걸어 둘 수도 있습니다.​



 














​배터리 충전​충전 중에는 일체의 스마트폰 사용을 하지 않았습니다.충전 시작 전에 모든 앱을 닫았습니다.Accubattery 제외​기기 온도가 35° 미만일 때 충전을 시작했습니다.​10w 무선



 







1% 충전 2분 소요







18w 유선



 







1% 충전 0.76분 소요







22.5w 유선



 







1% 충전 0.71분 소요







45w 유선



 







1% 충전 0.59분 소요







67w 유선



 







1% 충전 0.41분 소요











1% 충전 0.35분 소요







​67W 충전기 미11 시리즈부터는 샤오미도 충전기를 기본 구성에서 제외하였습니다. 미11을 최고 속도로 충전하려면 67W 충전기 및 고속충전 케이블을 별도 구매해야 합니다. 중국 현지 혹은 중국공식 사이트에서는 미11 시리즈 구매 시 무료로 구매가 가능합니다. 저는 다른 경로를 통해 배송비 포함 28,000원에 구매했습니다.​



 





















 



​미11을 완전 충전하는 데 40분이면 충분했으며, PD규격 지원하기에 노트북 등의 기기도 고속충전 가능했습니다.​​



 







서피스 프로7 고속 충전







​배터리 사용4G 싱글심​​•데이터 항상켜짐, 화면 밝기 50%, 60Hz



 

























게임 안하면 9시간 이상도 버텨줄 것 같습니다.게임만 할 땐 5시간 정도..​•데이터 항상켜짐, 화면 밝기 50%, 120Hz



 














게임 안하면 최대 8시간 가량 버텨줍니다. 게임은 제가 하는 게임이 120Hz로 구동되질 않아 테스트하지 않았습니다.그리고 120Hz 사용 시 발열이 좀 더 있습니다.​​VoLTE​​ 미11 울트라와 미11 프로는 동일한 글로벌롬을 공유하고, 미11 울트라에서 별도의 패치 없이 VoLTE가 정상 작동한다는 글을 봐서 기대를 하고 있었습니다. 받자마자 114 전화해서 KT VoLTE 등록을 마쳤습니다. 그리고 재부팅 후 상단에 HD 표시가 뜨는 것을 확인하였으나, 실제 통화 수발신 시에는 3G로 되었습니다. 게다가 간헐적으로 HD표시가 꺼졌다가 다시 켜지곤 합니다.​



 







3G 통화 및 4G 데이터 사용,문자수발신은 정상작동했습니다. 저는 싱글심 사용자이므로 듀얼심 이야기는 다루지 않았습니다.







​EU 최신 주간롬에서는 VoLTE 정상 작동합니다.​​스테레오 스피커​ 기기 상하단에 스피커가 하나씩 탑재되어 있고, 하만카돈 튜닝이 되어 있습니다. 그리고 기기 상단에 sound by harman/kardon이라 새겨져 있어요. 홍미노트 10 시리즈 역시 듀얼 스피커이지만 그것보다는 더 풍성한 소리를 들려주었습니다. ​카메라 성능​미11 프로의 후면카메라 구성은 아래와 같습니다.



 


















한국어/영어 파파고번역 클릭해서 크게 보실 수 있어요. 



 



  저는 사진 결과물은 홍미노트 이하 가격의 초저가 기종이 아닌이상 스펙보다는 어떻게 찍느냐가 더 중요하다고 생각합니다. 다르게 이야기하면, 기종의 급이 바뀌더라도 사진 결과물에 있어 차이를 크게 느끼지 않는다는 뜻이기도 합니다. 그래서 저는 언제나처럼 만족했어요. 하지만 보는 눈은 사람마다 다르니, 아래 사진을 보고 직접 확인해보시면 좋을 것 같습니다. ​



 





미11 프로 몇장 올려봅니다.
대한민국 모임의 시작, 네이버 카페
cafe.naver.com






 



​​정품케이스



 







맨 오른쪽 케이스를 구매했습니다. 


















​



 


















실제 색상과 다르게 보일 수 있습니다. 블루색상을 주문했고, 실제로는 보랏빛이 더 들어가있어요.



 



​



 







기본 제공 젤리케이스와 달리 카툭튀를 완벽히 보호해줍니다. 







​



 







다만 케이스 하단부는 오픈되어 있는 구조입니다. 정품케이스답게 폰에 딱 알맞습니다. 볼륨및 전원 버튼도 잘 눌립니다.







​ 알리익스프레스에서 Mi 11 Pro official case라고 검색하면 35,000원 정도에 구매가 가능합니다.​ 다만 며칠 사용해본 소감을 말씀드리자면 별로 추천드리고 싶지 않습니다. 가격은 비싸면서도 퀄리티(내구성)가 돈값을 못 합니다. 예를 들어 뒤의 XIAOMI 글자가 잘 떨어집니다. 제 경우 I자가 일주일만에 떨어져서 XIAOM이 되어 버렸습니다. 35,000원이면 5천원짜리 케이스7개를 사는 게 훨씬 좋아보입니다.​그 외의 이야기들 중국 내수 안정롬 12.5.10에서..​- 네이버 카페 앱에서 위치 불러오기 불가능



 














​- YouTube Vanced 실행불가능앱 데이터 캐시 삭제 후 재접속하면 정상 작동하지만 얼마 못 가서 다시 접속이 불가능해집니다.​→ YouTube Vanced와 Vanced MicroG 앱의 배터리 최적화를 해제하고 자동실행을 허용해주니 해결되었습니다.



 














​​- 전면 지문 잠금해제를 할 때 지문을 인식하는 자리에서 강한 빛이 나옵니다. 이 강한 빛을 싫어하는 사람들을 위한 기능이 있습니다. 다만 광학식 자체가 이 밝은 빛을 이용해 지문을 읽어들이는 것인 만큼 빛이 약하게 나오면 지문 인식률이 떨어질 수 있다고 합니다.​



 














​- 날씨 앱에서 보여주는 날씨와 지금 창 밖 상황이 일치하지 않으면 날씨정보가 틀렸음을 인앱 제보할 수 있습니다.​​



 














​- 내수롬에서는 데이터 한도를 설정할 수 없었습니다.​



 














​- 하나은행, 카카오뱅크 정상 작동했습니다.​- 게임 터보에서 GPU를 비롯한 다양한 옵션을 직접 설정할 수 있습니다.



 

























​마무리​미11 라이트의 두 배 돈을 주고 살 가치가 있었나?​ 미11 라이트와 미11 프로 두 기종 사이에서 수많은 고민을 했지만, 라이트 두 대를 사고도 10만원이 남을 정도의 돈을 지불하면서까지 살 필요가 있었을까 싶기도 합니다. ​- 확대샷을 자주 찍으시는 분, - 저렴한 샤오미폰에 만족하여 비싼 샤오미폰에 호기심이 생기신 분,- 미11 울트라가 사고프지만 뒤판 디자인이 좀 과해보여 고민이신 분께 추천드립니다. ​- 스마트폰을 구매함에 있어 ""무게""를 중시하시는 분께는 미11 프로 비추천합니다.​



 














​봐주셔서 감사합니다.",2021.07.17. 11:08
32,k40pro volte패치 사용기,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








현재 내수롬에 NM님이 올려주신 한글패치 모듈에 코우지님volte모듈 영상통화 모듈까지 이렇게 3개사용중이네요 eu롬에서 efs열어서 패치만 해봤지만 실패 그리고 내수롬보다 버벅이는 느낌도 있더라고요 다시 내수롬 설치후 boot파일로 루팅해서 사용중 일단 폰트변경이 안되서 좀더 보다가 다시 eu롬으로 가야될거 같네요",2021.07.17. 08:29
33,포코 X3 Pro 안테나 교체후 속도,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








LTE 4G",2021.07.15. 21:55
34,Mi11i  Volte (통화중에 사라지는데 좀더 살펴봐야겠네요),"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








알리에서 구매후 오늘 우편함 수령(^^;;) 했습니다.지금 받아서 유심 끼우니 바로 되네요(아무런 설정 않했습니다.)기본 글로벌 버젼에 한번 껏다 키니 바로 되네요.통신사 ktm 모바일입니다. 저도 걱정했는데...바로 되서 좋군요...​-추가합니다. 통화중에 유지되나 보고 있는데, 표시는 일단 사라집니다. 다시 재시작하면 살아나고요... 좀더 살펴보고 다시 글올리겠습니다.",2021.07.15. 12:17
35,홍미노트10프로 14일 사용후기,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








지난달 30일부터 홍미노트10프로 정발 글로벌롬를 사용해봤는데​본폰 서브폰 이런거 없이 홍미노트10프로 1개만 주구장창 사용 했습니다​처음에는 1심으로 사용 하다가 7월2일부터 듀얼심을 사용 하였고​지난 11일 저녘에 EU롬으로 변경 하였습니다​주사용 용도는 통화,문자,카톡,음악,은행앱을 사용 하였고​게임은 1번도 하지 않고 사용하였슴니다​사용하면서 실제로 느낀점은 엄청좋다라고는 느끼지 못하였지만 역시 가성비면에서는 충분히 만족 하였고​좋은점들은 다른분들깨서 많이들 리뷰해 주셨으니 저는 실사용하면서 안좋았던점을 리뷰해 보겠습니다​1.문자문제 ​간혈적으로 MMS먹통됨 1심사용 했을땐 잘몰랐으나 듀얼심 사용 하면서 알게되었음(1심으로 2심에 보냈는데 문자 전송이 실패해서 알게됨)​데이타를 껐다 키거나 데이타 사용 심을 변경 했다가 제자리로 돌리거나해서 데이터쪽 설정을 손을대면 다시 살아남​카페에 문자문제가 종종올라오는걸로 봐서는 종특문제 같음​다른 메시지앱을 사용하면 해결된다고 하는데 설치할때만 해결되었다가 어느순간 다시 먹통됨​2.통화시 소리문제​듀얼스피커를 만들면서 상단스피커와 수화스피커가 같이 연결되어 있음 ​그래서 통화시 상단스피커로 소리가 다 새어나옴​심지어 통화시 소리를 제일 작게 해서 난 무슨소리인지도 잘못알아 들을 정도로 소리를 작게해서 통화를 하여도 ​옆사람은 무슨 통화 했는지 다들음​3.너무 엉켜있는 설정​설정을 찾기가 너무힘듬 외산폰이라 그런지 우리가 알고 있는 이름이랑 설정이름이랑 다른경우가 많음​4.기본 통화녹음​앱을 사용하거나 ""녹음을시작 합니다""라는 소리를 들어야함 녹음을 위해 이앱저앱 찾아보다 마음에 안들어​EU롬으로 갈아탐​5.EU롬에서 재난 문자가 안옴​EU롬에서 안전재난 문자가 수신이 안됨 그거와 상관이 있는지 모르겠으나 은행에서 결제일정보 문자가 안옴​재난문자는 앱사용하면 문제는 없는데 은행에서 보낸 결제일정보가 안오다보니 다른 중요한 문자를​놓치지 않을까 하는 불안한 마음을 가지고 있음",2021.07.14. 19:33
36,POCO F3 강화유리 및 케이스,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








강화유리는 미스터훈 제품 구매했고 케이스는 알리익스프레스에서 충격에 좋아 보이는 제품으로 구매했습니다. ​AS 절대 안 되니까 고장나면 안 되므로...;;



 














강화유리는 촉감도 좋고 사이즈도 알맞네요. 다만 카메라 부분은 천공이 안 되어 있어 셀카 촬영 시 약간의 화질 저하는 일어날 것 같습니다. 



 














케이스는 약 7000원 정도 주고 구매한 거 같은데 역시 촉감도 좋고 뒷면 디자인도 살려줘서 꽤 괜찮네요. 닐킨 거 사려다가 이거 샀는데 만족도가 꽤 높습니다.​블루 색상 싼마이해 보일 줄 알았는데 나름 유니크?하고 좋습니다 ㅎㅎ ​오래오래 잘 쓸 수 있기를...​​",2021.07.14. 16:21
37,미10라이트 최신업뎃 현재까지 장단점,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








어제 업글하구 하루씀​1. 앱실행이나 터치가 부드러워졌다2. 전체적으로 빠릿빠릿해지고 ui가 이뻐짐​단점1. ui크기가 커짐 잒은거 좋아하면 좀 그럼2. 스크린샷 세손가락으로 안됨.. 불편3. 텔레그램이 플로팅 버블모드로 뜸.... 플로팅꺼도 계속뜸 이거 엄청 불편함(다른글 보니 구글메시지가 플로팅으로 뜨고 안꺼진단 분도 계심)",2021.07.13. 19:14
38,F3 완전체 만들었습니다. 만족감 최고~,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








카페분들 도움으로 7모바일로 번호이동해서 VOLTE까지 완벽하게 사용할 수 있게 됐네요. 언락 후 EU롬 올리고 OMD 등록했습니다. 은행 앱들은 앱 관리에서 폰 정보 확인 권한을 항상으로 주면 다 쓸 수 있습니다. ​샤오미는 포코폰 F1을 시작으로 썼는데 둘 다 만족감이 매우 좋네요. 다만 F1은 시간이 흘러 배터리 성능 하향(노혼 교체 예정)과 크롬과의 궁합이 안 좋아 프리징 현상이 있고 터치가 매우 매우 짜증났는데 F3는 모든 면에서 만족스럽네요.​카메라는 잘 안 쓰지만 대략 F1이랑 비슷해 보입니다. 딱히 더 좋게 나오거나 그래 보이진 않네요; ​F1은 지문 인식이 뒤에 있어서 편리했는데 F3는 오른쪽 사이드에 있어서 좀 적응이 필요할 거 같습니다. 그냥 들고 다닐때도 계속 지문인식이 되네요; 이거랑 방수 안 되는 거만 빼면 완벽하네요 제 기준에서는. 싸게 좋은 폰 잘 샀습니다. ㅎㅎ",2021.07.13. 11:12
39,미10프로 eu롬 12.5.5 > 11.0.18 후기,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)






























ktm모바일 사용. 안드11이었나miui12부터였나 모를 넓어진 음영지역  네트워크재설정과 통화드랍으로 고통받고있었습니다.12.5.4에서도 고통중 어제 12.5.5로 올려보았지만 집에서조차 1m를 넘지않는 데이터전송량에 감탄을하며 안드10, miui11의 마지막버전 11.0.18로 다운그레이드하였습니다.​결과는 네트워크재설정으로 콜드랍 및 속도저하 사라짐. sms mms 1~2초 수발신ok. 포기했던 volte마저 통화연결되면 volte마크가 사라지던게 연결되어도 유지가되고있습니다.​폰을바꿀까 통신사를바꿀까 고민중 마지막 발악차원으로 내린 롬버전 결과가 너무좋아 공유차 글써봅니다.​11.0.18에서 제 미10프로는 뼈를묻겠습니다.",2021.07.12. 10:43
40,미11 울트라. 삼성페이 엘지페이 없어도 아쉽지않네요,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








미11 울트라를 세컨폰으로 사용한지도 두달이 다되가네요​메인폰은 어짜피 삼성/엘지라 각종 페이와 금융어플이 있어그걸로 불편은 없습니다​샤오미폰은 늘 페이류가 걱정이었는데​k*pay 어플을 누가 추천해주시길래 써봤더니 좋네요​비록 해당 금융사 카드밖에 지원안되지만​카드를 통한 페이 즉석 결제도 잘되고삼성페이와 엘지페이처럼 언제 어느화면에서나 즉시 결제로접근할수 있습니다.​요정도만 되도 잘 만족하고 쓰고있었는데​얼마전 이체 할일이 있어서 혹시나 하고 들어가봤더니​해당 어플에 등록되어있던 타행 계좌들도 수수료 없이이체가 다 되네요...​요정도만 되어도 페이 서비스 아쉽진 않네요​페이류에 목마르신 분들은 사용 추천합니다 ㅎ",2021.07.10. 13:29
41,HMNote7 EU안정롬 V12.5.3.0 업데이트 후 VoLTE 상황,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








홍미노트7 간만에 업데이트 올라왔길래 바로 올려봤습니다.xiaomi.eu_multi_HMNote7_V12.5.3.0.QFGCNXM_v12-10.zip이 파일이구요.롬 올리고 다른건 이상 없는데젤 중요한 VoLTE가 문제네요.kt유심에서 송신시 VoLTE 잘되는데 수신시 VoLTE가 안되네요.LG U+유심일땐 송수신 다 VoLTE 안됩니다.(전화 불가)SK는 유심이 없어서 테스트 못해봤는데 다른폰들 EU12.5에서 SK만 잘되는거 보면이것도 잘되지 않을려나 생각해봅니다.SK도 volte 안된다네요.전화를 많이 하다보니 VoLTE가 중요해서 이전롬으로 갈까 루팅 할까 고민좀 하다새벽에 그냥 루팅후 VoLTE패치 해봤습니다.패치 후 kt유심 넣고 사용중인데 잘되네요.이넘의 VoLTE때문에 루팅에서 벗어날수 없네요.



 









 

























​",2021.07.10. 09:47
42,"포코폰f1유저, 홍미노트10pro 사용 후기","📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)



















​갓성비폰 '포코폰 F1,' 33개월째 현역으로 만족하며 쓰고 있는 유저 입니다.​세컨폰으로 '홍미노트 10 pro'를 써보고 극히 주관적인 간단 비교 후기 적어 봅니다.(둘 다 글로벌 순정롬)​월령 차이가 있으니 배터리는 번외로 하고​'홍미노트 10 pro' 장점은 단연 액정!!!​- 6.67인치 화면 (포코폰 6.18)- 노치, 얇은 테두리로 개방감이 큼- 120Hz 재생율​다음으로 카메라 같은데 많이 찍어보지 않아서 패스;- 1억800만 화소(포코폰 1,200만)​- 듀얼유심과 sd카드 같이 사용할 수 있는 유심트레이- 최신 MIUI 버전 12.5.3 사용( 포코폰 12.0.2)- 33w 고속충전 (포코폰 18w)- always on display - 스피커 등등​프로세서 빼고는 다 좋은듯 싶은데...​부족한 점은- 자판 고자인 포코폰보다 크게 나아지지 않은듯 싶은 자판 터치감- 포코폰 보다 무게감이 더 나가 손목 및 손바닥 피로감이 큼- 아몰레드 보다 IPS LCD가 좋은 내 눈- 역시 프로세서(845 vs 732) 차이로 인해 빠릿한 느낌 부족​​그래서 결론은 포코폰 F1이 다음 폰 구매때까지 메인폰,홍미노트는 동영상 시청 및 사진찍기용 세컨폰...​일단 사고 싶은 폰이 없어서 알리에서 노혼배터리 주문했다는 후기 입니다 ;;;​​​​​​",2021.07.09. 16:31
43,포코f3도착햇네요,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








주문실수로 취고도안해주고 보내준 포코f3...어제오전도착햇네요24일 주문이고요 241번임니다



 














국내들어와서 배송이 엄청나게 빠르네요.ㅎㅎ



 

























어제저녁늦게만져봣는데요.f1대비 터치가.와~쫀득하니 느낌이 좋은데요..유플이라서. 데이터만키구 일단 언락은 했습니다 168시간..다시보기 박스안에넣구 담주에만지는걸루..ㅎㅎ와이프가 쓰도못할거면 뭐하러삿냐구..피잔주네요박스두 지가뜯어보구 .은근~눈독들여놓쿠..ㅎㅎ와이파이는 지역을 대만으로 하니 잘잡히구요.데이터 아니라두 와이파이로 언락이되드라구요..일단 담주에 패치다해보구 후기 함더 올릴게요..갈길이멈니다..유플.....",2021.07.09. 12:57
44,홍미노트7프로 배터리 부풀림,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








2년하고도 3개월?정도 사용한 것 같습니다.이럴까봐 애지중지 사용했는데..결국 발생하네요.C포트 충전 단자 파손 vs 배터리 부풀림이였는데 배터리가 승리하였습니다?



 




































​부풀림 덕분에 뒷판 열기는 좋더군요ㅎ알리에 배터리는 주문해놨기에 당분간은 요래 써야겠습니다.​배터리 교체 후 다시 뵙겠습니다~",2021.07.08. 10:02
45,포코 F1 안테나 수신율을 올려봅시당~,"📌  스팸, 분쟁이 발견되면 누구라도 바로 신고해주세요.  🔗  비밀신고 : https://bit.ly/3wBFwkO (24시간접수)








​사진의 F1-기본설계 안테나입니다.사진의 New- 교체한놈입니다.(=15cm)​15cm 구매하였지만, 여유(너무)가 많이남으니,10cm 가능하리라 보여지는데, 장담은 못드립니다.​(*내·추: 10cm가능으로 (성공확률 99%+실패확률 1%) 판단하여 2개 추매하였으나, 배송중으로 확인어렵및 제조자의 심리상태(아몰라~이번엔 9cm 등.. 망률존재.)​​​15cm 장점: 안전빵(무조건됨) 15cm 단점: 지나치게남음....여유분이 너무 많이남다보니(꾸역꾸역) 난이도상승.​10cm 장점: 딱 좋아,여유분 거의 없이 딱맞음.10cm 단점: 아몰라 당첨시 = ""어디로 가야하오""..​​​*************************입술전 주의사항**************************교체시 숫놈(기판에 달라붙어 있는놈)을 살짝 잡고 교체해주세요, 도망갈 궁리만 하는놈이라 도중에 도망갈지 모릅니다.********************************************************************​​​​​*내·추: POCO X3 PRO 동일 적용됩니다.(먼저 주문한것이 수량 2개 여서, F1 장착후 1개 남다보니 카페 무분 할까, 나중에쓸까.. 어쩔까.. 고민하다..  X3 PRO 속살이나 봐보자해서 확인해보니 동일하여 X3 PRO에도 장착하였습니다.)​​​​예측질문(=이미 받은 질문) ​다른폰도 될까요?​​​다른기종 같은제조사 (=Xiaomi) : 웬만하면 동일하지않을까요?(=예상), 설마 이것저것 장착 했을리가~(완구버전~완신버전의 세대차라면 모를까..)​(단순히 미맥1,2 내부만봐도... 다른규격을(뭐하러?) 사용하지않겠다는 의지를 엿볼수있고, 그에따른 동제 사용 확률이 너무너무 높은것...)​( F1은 소유중이고, 심심하면 열고 닫고하다보니 친밀도가.. 가 아닌.. 공구로 내부 측정후 안테나 데이터싯 참고하여적용한것이라, 궁합(커흠..)이 안맞을수 없습니다.) ​​​​기타 제조사가능? (갤, 엘, 화, 소, 애등등) : 타업체 모델에는 다른 사이즈 또는 다른유형의 사용유무를 알수없으나,​본인이 소지한 기종를 측정후 데이터검색및 구매, 적용하심 될것으로 아뢰옵니다.(시판되는 규격을 벗어나, 맞춤규격 주문생산후 제조된 유형은 없을것으로 생각됩니다.(설마 사과니놈이???)​BUT.. 아이패드는 하지마세요. 이미 충분히 좋은 안테나가 내장되어있습니다.​​​​​https://ko.aliexpress.com/item/1005001990529664.html?spm=a2g0s.9042311.0.0.41b64c4ddRrk6K



 





0.58US $ 35% OFF|U.fl IPX IPEX4 MHF4 여성 MHF4 여성 잭 어댑터 RF0.81Pigtail 케이블 GSM GPRS 3G WIFI 모뎀 안테나 확장 점퍼 케이블|Connectors| - AliExpress
Smarter Shopping, Better Living! Aliexpress.com
ko.aliexpress.com",2021.07.07. 22:43
