,review,star
185,토요일에 주문해서 목요일에 배송 도착했어요 ㅠ다른 후기 보고 빨리 올줄 알았는데 꽤 오래 걸렸네요.. 그래도 상품은 만족합니다.,3
186,잘 받았습니다...,3
187,잘 받았습니다만 뒤쪽 보호필름을 붙이는데 뒷면에 뭐가 묻어있더군요. 지워지지도 않고. 10년간 애플 제품 구입하면서 이런저 처음이네요. 보호 필름 아니었으면 반품했을 겁니다.,3
188,딸아이 선물로 구매했어요디자인 성능 괜찮아요,3
189,아이패드 8세대 좋아요,3
190,상품은 괜찮은거같은데 전자기기 배송인데 얼마나 던지셨는지 개박살이나서왔네요...\n기분좋게구매하고 상자보고 기분이 확 상하네요ㅠㅠ,3
191,너무 좋아요 너무 좋아요,3
192,가격을 저렴하게 구입했어요..배송도 빠르게 안전하게 배송 되었습니다,3
193,배송에 4일 소요된것만 빼면 별다른 문제는 없네요,3
194,배송이 늦지 않아 좋았습니다,3
195,배송  빠르고   기기도  잘  쓰고   있어요,3
196,아기 유튜브용으로 좋아요~,3
197,"분명 화요일까지 배송확률 86%, 수요일까지 배송확률 99%였는데 목요일날와서 서운합니다",3
198,아주아주아주아주좋아,3
199,상품 찌그러져 왔고 충전기는 110V네요.판매글은 어디에도 없는데요?,3
200,상품배송은 빠르게 왔습니다.다만 배송받은 상품에 대한 답변 및 응대가 너무 별로입니다.상품에 흠집같은 것이 있어서 문의를 했더니 답변도 늦게 오고 해당 답변에 대해서 다시 이야기를 한 것에 대해서는 아예 무응답이었습니다.,2
201,배송은 잘 받았는데 액정 필름이 사은품인데 안왔네요. 언제 보내주시나요?,2
202,상품은 저렴하게 잘 샀지만 배송까지 2주 넘게 걸렀네요..,2
203,제품이 왔는데 액정과 본체 사이 틈에 검은 이물질이 끼어서 왔어요 구매처에 물어보니 교환이 안된다며 애플센터로 문의하라고 하더라고요. 근데 센터에 가서 받은 제품도 흠집이 나있어서 벌써 두번째 주문접수한 상태입니다.처음부터 제대로 된 제품을 받아보았다면 지금 아주 잘 쓰고 있었을 것 같은데 그러지 못해도 만족도는 아주 떨어진 상태입니다. 이럴 줄 알았으면 오래 걸리더라도 공식 홈페이지에서 사는게 나았을까 싶어요. 공홈에서 사서 배송받는 시간이나 이렇게 센터에 몇번씩 가서 검수하는 시간이나 그게 그거일 것 같다는 생각도 듭니다.,1
204,뽁뽁이 다터져서옴 아이패드 불량이여서 센타가서 이상있는지 확인하고 교환 받아야 된다고 하고 또 재고 없어서 3일뒤에 직접 가야되고 센터도 집에서 멀어서 교통비.시간 더드네요 이럴바에 왜 인터넷에서 샀는지 이렇게 불편할꺼였다면 그냥 현지 구매할껄 그랬네요..,1
205,"이쁘지만 저같이 필름에 미숙한 사람을 위해서 애플은 필름정도는 붙여진 상태로 보내주는 서비스가 시급합니다 기기값이 한두푼도아니고 필름값은 기기값에비하면 똥값인데 서비스가 부족해요 더군다나 애플스토어나 이런곳에서 붙여주는것도 아니고 필름업체나 그런곳을 직접찾아야한다는게 아쉬워요 필름을 붙일줄아는 사람이라한들, 아무튼 그 필름을 또 따로 주문해야하는게 아쉽네요.. 애플에서 추가옵션으로 파는 필름은 너무비싸서 엄두도안나구요",1
206,"배송시 연락도 없고, 전자제품을 외부에 방치함. 우연히 제품을 발견하고실내로 들였습니다. 가끔씩 이런 상황을 맞게되면, 다른 택배기사들을 대하는 태도도 좋지않게됩니다. 본인의 물건도 이렇게 취급을 당하면 기분이 좋을까요?상당히 불쾌합니다.",1
207,택배박스 멀쩡한거 보면 뱌송전 이미 손상된건데아이패드 옆부분 까지 찍혀서 모서리 까져있던데귀찮아서 쓰긴쓰는데 찝찝하고 기분나쁨,1
208,아이패드는 잘쓰고있는데 같이 산 파워비츠는 벌써 왼쪽이 안나오기 시작함,1
209,새상품인데 액정내부가 깨진거처럼 보이길래 바로 애플센터 갔더니 액정내부에 먼지가 들어가있다고 교체하는데에 최대 2주 걸릴 수도 있다네요 ㅠ 하자있는 상품을 판매한 애플이 문제;,1
210,기본액정 안에 먼지입자가 보입니다.교환되나요?,1
