,review,star
10,굿굿~~,4
11,빠른 배송 및 배송상태가 좋았습니다. 다만 품절로 차선의 색을 골라고 팬슬도 품절이라 별매하여 그부분은 아쉽습니다.,4
12,대학교 들어가는 딸 사줬어요 좋아하네요,4
13,"펜슬이 있어,노트로도 쓸수 있고 큰화면이 맘에 듭니다.",4
14,안녕하세요 여러분 오늘은 정말,4
15,용량 더큰걸로 살껄 후회중... 모든면에서 만족합니다 ㅎㅎ,4
16,여러가지로 잘 활용하려고 샀는데...역시 그냥 유튜브 머신이 되어버렸...이럴려고 에어를 산게 아닌데...,4
17,좋아요~  더 써봐야 알겠지만 ~~^^,4
18,아이가 아주 잘 사용하고 있어요아쉬운건 사고 한달 후에 새로운 모델이 나왔다는거ㅜㅜ그치만 가격이 올라갔으니 이제품 만족합니다,4
19,그냥..무난하게 쓰고 있어요 4나오기 직전이라 너무 비싸게 산게 좀 아쉽네요,4
20,빠른배송이라 좋았구요 저렴하게 구매해서감사해요^^,4
21,배송 쉬는날이 끼었는데도 바로 왔네요,4
22,빨리 왔어요 잘 쓰겠습니다,4
23,잘받았어요 잘쓰겠습니다,4
24,상태 좋아요 배송 빨라여,4
25,요즘 잘쓰고 있습니다,4
26,"배송이 일주일 가량 걸렸네요. 대학생용으로 구매합니다. 스마트키보드가 프로용 명기되어 있으나 10.5인치 에어3과 호환되지만, 좀 오래된듯한 찜찜함은 드네요..",4
27,배송이 약간 느린거 빼고 좋았어요,4
28,가성비도 좋고 너무 잘산거 같습니다. 아들이 영어 공부하는데 너무 좋아요.,4
29,굉장히 빨리왔네요 7일애 주문해서 예정일은 10일이었는데 8일에 도착했어요.,4
30,배송빠르고 좋아요 근데 정가보다 비싸요 ㅠㅠ,4
31,퀵서비스 요청해서 바로 받았습니다,4
32,좋아요 저렴하게 잘 샀어요 좋아요,4
33,이쁘고 좋네요 비싼거빼곤ㅎ,4
34,저렴하게잘산것같습니다.,4
35,"대학교 1학년 딸아이 생일선물로 사주었습니다 ,  학습용,여가용으로 사용빈도를 높이는것 같습니다 ,  만족합니다.",4
36,잘쓸게여 ㅎㅎ 영상시청용,4
37,배송이 빨라요  좋아요,4
38,처음에 팬슬이 자동인식되지 않아 고생했어요. 그래도 잘 해결되어 맘에 듭니다.,4
39,가격대가 조금쎄서  망설이다구매했는데 공부하는딸이 넘편하고 좋데요,4
40,빠른 배송이 맘에들었어여,4
41,빠르게 와서 좋아요~ 다만 뽁뽁이가 없이 와서 불안했는데 잘 도착했어요~,4
42,저렴하게잘구매했어요,4
43,매장에서 주문하면 시간이 더 오래걸려서 여기서 빠르게 구매했네요,4
44,딸아이 공부하려고 샀는데 잘 쓰고 있어요~,4
45,배송도 빨리오고 좋아요~!!,4
46,너어무 좋아욧ㅋㅋ 굿,4
47,배송빠르고 좋아요ㅔ,4
48,아이가 너무 만족스러워하네요. 처음엔 펜이 연결이 안돼서 그랬는데 펜 충전하니 바로 되더라구요. 잘 사용하고 있어요.,4
49,스그 너무 예뻐요 기스도 없고 배송도 빨랐어요쿠*에서 사자니 몇 만원 차이라서 그냥 여기서 샀는데 만족합니당,4
50,포장상태 굿 손상없이 잘도착했네요 아직 사용전이지만 별문제 없겠죠 많이 파시고 번창하세요,4
51,"배송 빨랐는데 처음에 애플펜슬연결 안돼서 당황했음,,, 하루 지나니까 되긴하더라구요!",4
52,배송도 적절하게 오고 만족합니다,4
53,예쁘네요. 배송도 빨랐습니다,4
54,빠르게 잘 받았습니다.,4
55,가볍고 컬러도 이뻐요,4
56,만족합니다 만족합니다,4
57,"배송은빨랐지만 제품이 불량이어서 서비스센터가서 교환받았습니다. 공홈보다 가격은 저렴한데, 저같이 불량품당첨되면 바로 교환못받고 서비스센터가서 이상확인받고 기다려서 새제품받아야하는번거로움이있네요",4
58,드디어 기대하던 패드를 샀습니다. 처음에 펜슬이 인식이 안되었지만 시간이 좀 지나니 연결되었네요..,4
59,배송이 빠름 빠름 빠빠름,4
60,제품은 만족합니다..직접수령해서 빨리 사용할수있어 좋네요,4
61,배송이 하루만에 왔어요.,4
62,"빠르게 잘 받았습니다~ 제품이야 좋습니다^^ 다만 도난 안전 문제때문에 배송메세지로 경비실에 맡겨달라 요청 드렸는데, 문앞에 놓고 가셔서 퇴근 할때까지 좀 걱정되었네요 (그래서 별 하나 뺐습니다)",4
63,만족합니다 제품상태도 좋구 배송도 괜찮았어요,4
64,딸아이가 생일선물로 받고십다고 해서  사줬는데  만족하는것 같아 기쁘네요 .,4
65,색상도 예쁘고딸이 좋아하네요^^,4
66,딸아이가 너~~~무 좋아하네요공부할때.그림그릴때 여러모로 잘 쓰고 있네요,4
67,배송이 빨라서 좋네요.사은품까지 잘 받았습니다,4
68,배송은그지같은데 상품은일단 불량은아닌거같네요 판매자가문의를해도 답이없응,4
69,상품이 정말 빨리 도착했습니다!,4
70,아직 안열어봤슈 생일 선물로 샀슈,4
71,가볍고 화면도 크네요.. 아이가 너무 좋아합니다,4
72,좋아요 쓰기도 편하고 괜찮습미다,4
73,배송 포장이 굉장히 꼼꼼해요,4
74,박스안에 뽁뽁이포장돼있어서 상한곳없이잘왔어요.사용중인데별문제없이잘쓰고있어요,4
75,배송이 생각보다 빨리 와서 놀랬어요. 뒷면 상단에 아주 작은 기스 있긴해요. 나머지는 괜찮아서 구매확정했어요.,4
76,먼저 배송이 빨라 좋았네요. ..  나머지는 받은지 얼마 안되 잘 모르지만 일단 가벼워서 맘에 드네요 ..,4
77,딸 사줬는데ᆢ맘에든다네요ᆢ,4
78,배송이 빨라서 좋아요~~,4
79,빠른 배송이 좋았어요,4
80,제품은 만족합니다..직접수령해서 빨리 사용할수있어 좋네요,4
81,배송이 하루만에 왔어요.,4
82,"빠르게 잘 받았습니다~ 제품이야 좋습니다^^ 다만 도난 안전 문제때문에 배송메세지로 경비실에 맡겨달라 요청 드렸는데, 문앞에 놓고 가셔서 퇴근 할때까지 좀 걱정되었네요 (그래서 별 하나 뺐습니다)",4
83,만족합니다 제품상태도 좋구 배송도 괜찮았어요,4
84,딸아이가 생일선물로 받고십다고 해서  사줬는데  만족하는것 같아 기쁘네요 .,4
85,색상도 예쁘고딸이 좋아하네요^^,4
86,딸아이가 너~~~무 좋아하네요공부할때.그림그릴때 여러모로 잘 쓰고 있네요,4
87,배송이 빨라서 좋네요.사은품까지 잘 받았습니다,4
88,배송은그지같은데 상품은일단 불량은아닌거같네요 판매자가문의를해도 답이없응,4
89,상품이 정말 빨리 도착했습니다!,4
90,아직 안열어봤슈 생일 선물로 샀슈,4
91,가볍고 화면도 크네요.. 아이가 너무 좋아합니다,4
92,좋아요 쓰기도 편하고 괜찮습미다,4
93,배송 포장이 굉장히 꼼꼼해요,4
94,박스안에 뽁뽁이포장돼있어서 상한곳없이잘왔어요.사용중인데별문제없이잘쓰고있어요,4
95,배송이 생각보다 빨리 와서 놀랬어요. 뒷면 상단에 아주 작은 기스 있긴해요. 나머지는 괜찮아서 구매확정했어요.,4
96,먼저 배송이 빨라 좋았네요. ..  나머지는 받은지 얼마 안되 잘 모르지만 일단 가벼워서 맘에 드네요 ..,4
97,딸 사줬는데ᆢ맘에든다네요ᆢ,4
98,배송이 빨라서 좋아요~~,4
99,빠른 배송이 좋았어요,4
100,상품 빠르게 잘 받았습니다.양품 받은 것 같은데 휨 현상 안 나타났으면 좋겠네요~,4
101,잘쓸께요 빠른배송 감사합니다,4
102,코로나로구하기 힘들었는데  사용간편하고이뻐오,4
103,저렴하게 잘 샀어요. 배송도 빠릅니다,4
104,디자인 예쁘고 성능도 맘에 들어요.기능을 익히려면 시간이 조금 걸릴듯하네요.,4
105,배송이 빨라서 좋았어요,4
106,싸게  잘 구입햇고요. 배송도 엄청 빨랏어요. 울 애가 너무 좋아하네요.,4
107,공부하는 학생들에게 가볍고 쉽게 활용하류수 있어 좋아요.,4
108,아이패드 딸이 너무좋대요 근데 액정필름스티커?떼어내는데 금이가고 뿌러졌어요ㅜㅜ,4
109,어제 밤까지 계속 집호ㅏ처리 상태라 아.... 주말에 끼는건가 불안불안했는데다행히 움직여서 오늘 오후에 받았어요~다행히 양품이 온거 같아요~,4
110,양품인줄 좋아라 했는데...실기스 하나 보이네요ㅠ이정도 쯤이야 뭐... 하고 보았는데훼이크;;;; 필름 이물질이었네요 ㅋ,4
111,배송도 느리지 않고 빠른편이라 생각합니다. 박스도 찌그러진곳 없이 잘 왔구요 패드도 이상없이 잘 왔습니다.,4
112,딸래미가 아주 잘 쓰고 있습니다.,4
113,좀 비싸긴한데 예뻐요,4
114,배송빠르게 잘 받았어요 골드가 품절인 곳이 많아서 최저가로는 못샀지만 받아보니 이쁘네요,4
115,배송도 2일만에 왔고 좋은데 애플 상자 모서리가 조금 찌그러져 있었어요그래도 예뻐서 좋았습니다,4
116,코로나때문에 늦어지긴 했지만 아이패드 잘 받았습니다,4
117,가벼워서 넘 좋아요.,4
118,역시 아이패드 믿고 씁니다.. 아직 짱짱해요,4
119,양품 왔어요 ! 배송상태도 매우 좋았습니다,4
120,"가성비 좋구,  사용은 무난합니다보호 비닐이  조금  오염이 있었지만   성능은 좋습니다",4
121,다른사이트보다 가격이 좀 비싸지만 배송빨라요,4
122,배송도 빠르고 좋습니다,4
123,"가볍고 넓은화면의 아이패드 에어3, 마니 얇습니다. 액정은 그냥 사용하기에 지문이 많이 묻네요",4
124,아이들 학습 용도로 쓰려고 구입 했는데 아주 만족 합니다,4
125,누락된 필름 잘 받았습니다수고하세요,4
126,배송이 빨라요.주문 실수로 골드를 주문했네요.ㅠㅠ,4
127,디자인. 성능. 무게. 모두 만족해요!단지 가격이 내렸음 하는 바람으로 별 4개드렸어요 ! 아이 졸업 선물로 아이 아이폰과 함께 연동해서 쓰라고 아이패드 펜슬도 함께 사주니 딸아이가 좋아하네요~~,4
128,배송아주 빠르네요. 포장도 꼼꼼하고. 아직 사용전입니다만 만족합니다.,4
129,처음사용이라 아직 배울것이 많을듯해요,4
130,빠른 배송 좋아요,4
131,잘 받았습니다.아직 미사용이지만 유용하게 사용할 듯 합니다,4
132,남편꺼 주문했는데 빠르게 잘왔어요~~ 제 아이패드 6세대보다 훨신 좋으네요,4
133,사실 사고나서는 애플공식스토어랑 별 차이없는 가격에 괜히 여기서 샀다고 생각해서 환불하려고 하던 찰나에...바로 배송이되어버려서..ㅋㅋㅋ 그만큼 배송하나는 끝내주게 빠릅니다!,4
134,상품은 만족펜슬이 늦게 온게 아쉽다배송 늦는거 알고 기다려서 받았습니다그래도 배송전에 전화해서물어봐주시고 고맙습니다적게 일하고 돈 많이 버세요(덕담입니다),4
135,주로 영상시청용으로 사용하여 거치대 사용할 때 불편함이 없어서 좋아요 :),4
136,만족해요♡골드색영롱해요,4
137,배송이 조금 느리네요.,4
138,좋습니다!!!!!!!,4
139,제품 매우 만족합니다,4
140,"가성비 좋구,  사용은 무난합니다보호 비닐이  조금  오염이 있었지만   성능은 좋습니다",4
141,다른사이트보다 가격이 좀 비싸지만 배송빨라요,4
142,배송도 빠르고 좋습니다,4
143,"가볍고 넓은화면의 아이패드 에어3, 마니 얇습니다. 액정은 그냥 사용하기에 지문이 많이 묻네요",4
144,아이들 학습 용도로 쓰려고 구입 했는데 아주 만족 합니다,4
145,누락된 필름 잘 받았습니다수고하세요,4
146,배송이 빨라요.주문 실수로 골드를 주문했네요.ㅠㅠ,4
147,디자인. 성능. 무게. 모두 만족해요!단지 가격이 내렸음 하는 바람으로 별 4개드렸어요 ! 아이 졸업 선물로 아이 아이폰과 함께 연동해서 쓰라고 아이패드 펜슬도 함께 사주니 딸아이가 좋아하네요~~,4
148,배송아주 빠르네요. 포장도 꼼꼼하고. 아직 사용전입니다만 만족합니다.,4
149,처음사용이라 아직 배울것이 많을듯해요,4
150,빠른 배송 좋아요,4
151,잘 받았습니다.아직 미사용이지만 유용하게 사용할 듯 합니다,4
152,남편꺼 주문했는데 빠르게 잘왔어요~~ 제 아이패드 6세대보다 훨신 좋으네요,4
153,사실 사고나서는 애플공식스토어랑 별 차이없는 가격에 괜히 여기서 샀다고 생각해서 환불하려고 하던 찰나에...바로 배송이되어버려서..ㅋㅋㅋ 그만큼 배송하나는 끝내주게 빠릅니다!,4
154,상품은 만족펜슬이 늦게 온게 아쉽다배송 늦는거 알고 기다려서 받았습니다그래도 배송전에 전화해서물어봐주시고 고맙습니다적게 일하고 돈 많이 버세요(덕담입니다),4
155,주로 영상시청용으로 사용하여 거치대 사용할 때 불편함이 없어서 좋아요 :),4
156,만족해요♡골드색영롱해요,4
157,배송이 조금 느리네요.,4
158,좋습니다!!!!!!!,4
159,제품 매우 만족합니다,4
160,배송 진짜 빠르네요 하루만에 왔어요!,4
161,네이버페이로 사서 포인트도 적립받고 다른데보다 저렴하네요,4
162,에어3을 사는 것은 호구다라는 말을 유튜브 통해서 보고 고민하다 호구가 되었습니다. 그냥CPU 성능만 보고 구매했고 제품은 좋습니다.,4
163,좋아요좋아요좋아요좋아요,4
164,아니... 새제품 맞는거죠? 뜯자마자 버튼 옆에 약간 기스? 볼펜? 으로 끄어져있고 커버패키지를 샀는데 이어폰을 무슨 누가 쓴걸 준것처럼 더럽구요... 본드묻은것 마냥 뭐 묻어잇고 누렇고..... 85만원을 주고 샀는데 받은 상품이 이러면... 기분이안좋지 않을까요,3
165,아이패드는 괜찮은데 필름이랑 케이스가 많이 별로입니다.케이스랑 필름 세트로 4만원이었는데 케이스는 자석도 없고 크기도 엄청 커서 아이패드 붕 뜨고 포장도 비닐에다가 브랜드도 없이 와서 정말 실망이네요. 필름은 터치감이 별로입니다. 이 세트는 구매 비추드립니다,3
166,개봉을 최근에 해서 살펴보다 보니 제조일은 9월인데 배터리 충전일 보고 괜히 찜찜 했네요 언박싱하면서 기분 좋았는데ㅠ 별 이상 없어서 그냥 써요,3
167,많이 기다리긴 했지만 좋은 것 같아요.,3
168,아주아주 잘 사용하고 있답니다,3
169,빠르게 받을 수 있어서 좋았는데제품문제에 대한 교환 반품 관련 설명이 좀 부족하다고 느꼈습니다.살짝 기분나쁠정도로..?전화도 열통정도 한 것 같아요,3
170,상품은 만족하나 구매후 필요할때 배송날짜도 안맞고 출고날짜도 정확치않아서 힘들게 구매했네요..,3
171,너무 좋아요!!!!,3
172,배송완전 총알이구요 이상없이 포장 잘되서 왔네요 아이가 너무좋아해요 케이스도 얼렁 사야겠어요,3
173,배송도 빠르고 좋네요,3
174,요즘 기계들보다 떨어지지 않아요,3
175,잘 쓰고있어요  그냥 아이패드,3
176,음.... 무난해요근데 카메라소리가 안나더라구요 ㅎㅎ...ㅠ그것만빼고 다 좋아요!,3
177,써봐야  될거같아여 애플 쓰기첨이라쉽지않네여,3
178,박스도 찌그러지고 이상한 흠집도 나있네요...,3
179,기존 아이패드 충전기를 꽃으니까 아이패드 홈화면 지문인식이 안되요 여기서 같이 온 충전기로 했을때는 문제없고요 그럼 충전기 문제인거겠죠...?,3
180,좋지만 가격이 아직도 후덜덜 하네요.....,3
181,구매 후 잘쓰고 있어요,3
182,배송도 빠르고 괜찮아요.,3
183,adfasdasdf,3
184,배송이 빠릅니다 배송이,3
185,첫번째 아이패드 잘써봐야죠,3
186,에어를 원했는데 재고가 없다하셔서 7 128기가로 받았네요친절하고 배송도 빠르고좋았지만 아쉬운건 사실이네요..,3
187,기쁜마음으로 상자를 열어서 제품을 봤는데 액정 우측에 칼로 그은 듯한 기스가 1cm 정도 나있습니다. 그냥 정면에서 봐도 선명하게 보입니다.지금은 가슴이 너무 아픈데 크게 신경쓰지 않으려고 노력하고 있습니다.,3
188,제품이상없어서 반품안했는데 박스뜯었을때 저 애벌레는 왜있는거죠 ? 진짜 순간 너무 징그러워서 놀랬습니다 ;..,3
189,정말 오래 기다리다가 받은 제품이네요3주는 기다린것 같습니다펜도 빨리와서 에어의 진면목을 보고싶네요,3
190,빠릿빠릿하게 배송와서 잘받았어요!,3
191,필름이 오기도 전에 도착했어요,3
192,배송은 빨랐는데 전자기기인데 포장을 너무... 대충한 느낌이라 당황햇어요. 완충제 좀 더 넣어주시지.. 담엔 안시킬거ㅜ같아요. 상자는 큰데 그 안에서 이리저리 굴럿을듯,3
193,싸고 적당하고 좋습니,3
194,"당일배송이라고 해서 기대했는데 당일배송은 아니였어요. 전화문의할 때도 불친절하셨고,,, 필름도 같이 구매 해서 집 앞 대리점 가서 부탁하고 붙혔는데 붙혀주시는 분이 필름 어디서 구매했냐고 질이 굉장이 안 좋다고 놀라셨네요,,, 필름은 다른 곳에서 구매하시길 추천 드려요",2
195,구매확인을 원래 바로 확인 하는 편인데 서비스 센터에 교체 의로 하느라 못했어요. 동영상첨부 하고 싶지만 사진밖에 못올리네요.확인하고 줄수는 없는거 알지만 별은 어쩔수 없을것 같아요.,2
196,그냥 그래요,2
197,수령후 할인쿠폰이 있어서 결제변경 하려고 문의했더니통화하면서 본인이 왜 그렇게해줘야 하냐며 귀찮다는듯이툭툭 내뱉고 통화중에 한숨쉬고 정말 최악이에요상품은 이미 개봉을 한 후라 그냥 쓰고있지만 개봉전이었으면당장 반품했을껍니다 애플제품을 여기만 파는것도 아니고특별히 싸게 파는것도 아닌데 굳이 여기서 살 필요 없어보이네요,1
198,여기서 절대 사지마세요.  최악입니다제가 여기서 아이패드 에어 3를 구매했습니다.그런데 물품 배송 받은 후 아이패드를 켜보니 lcd 액정이 파손되어 있었습니다.이러한 내용을  구매처에 전화해 애기를 했지만환불해줄수 없다고 합니다구매자  입장에서는 정말 황당하고 어이없습니다.물건 받은지 3주가 지났으나 아무런 조치도 받지못하고 쓰지도 못하고 있습니다.여기서 절대 사지마세요 이렇게 무책임한 곳은 처음이라 절대로 여기서 제품 안사셨으면 좋겠습니다,1
199,그저께 상품을 받았는데 5천원이나 받아놓고 뽁뽁이 두줄 감는게 안전 포장인가요? 어제부터 화면이 지지직 거리더니 오늘은 화면이 뜨지도 않네요;;; 이제품이 정품이 아니라서 그러는건지 포장 문제때문에 그러는 건지는 모르겠지만 그저 애플 핑계만 대면 다 인가요? 정품과 가격 차이도 별로 안나는데 이런식으로 장사하시면 됩니까? 정말 별로네요;; 다른 고객분들을 위해서라도 이런식으로 하진 마세요 제발,1
200,"아이패드와 펜슬을 패키지로 구입하면 가격이 조금이라도 싸야 이치에 맞는 것인데.. 오히려 따로 구입 하는 것보다 비쌉니다.아이패드와 펜슬을 따로 구입하시고 추가품(커버, 필름)도 따로 사는 것이 이득입니다.아이패드, 펜슬, 커버, 필름을 온라인에서 최저가로 따로 구입하시면 패키지로 구입하는 것보다 약 100,000원 정도 절약됩니다.",1
201,배송이 엉망이네요. 상식적으로 박스 안에 제품이 흔들리지 말라고 뭐라도 넣어야하는거 아닌가요? 어떻게 뽁뽁이 2번 감싼게 끝인가요? 아니면 택배 상자라도 작은걸로 하셨어야죠. 택배 상자는 겁나 큰데 완충제도 없어서 얼마나 안에서 굴렀는지 상상이 가네요. 화면에도 스크래치가 나있더군요. 아이패드 상자 모서리에도 찍힘이 있었구요. 주말이라 전화도 안받아서 결국 근처 애플 서비스 센터에 갔습니다. 기분이 매우 안좋네요.,1
202,배송 빠르다는 후기보고 주문했는데 배송 엄청 느리네요...해외 직구도 아닌데 12월 1일 주문하고 5일에 받았어요.배송 언제 되는지 문의 남겨봐도 마이페이지 확인하라는 답변에 아예 배송 준비중만 떠있어서 확인이 안되는데 뭘 확인하라고 하시는건지..다시 한번 언제 배송되는지 문의 남기니 확인하고 처리하겠다는 말 뿐이고 정확히 며칠에 물건 발송을 할건지 어찌되는건지 답변도 없네요싼 물건도 아니고 주문해놓고 언제 배송될지도 모르고 세월아 네월아 알아서 보내주겠지 기다려야하나요?기다리는 내내 취소할까말까 엄청 고민했네요. 다시는 여기선 안사고싶네요.,1
203,"이번주 패드와 펜슬 그리고 필름을 구매했습니다. 배송도 빠르고 상품은 좋지만,  필름은 미도착상태입니다. 필름을 부착해서 보내주시면 좋은데 금요일 저녁 토욜 오전이라 연락도 되지 않습니다.  구매후기 확인하시고 연락을 주시면 좋겠습니다. 빨리 사용하고 싶습니다. 토욜 오전 10:30까지 연락이 없으면 필름값 환불 신청합니다.",1
204,박스없이 저렇게 둘둘 둘러서만 오고 디스플레이 액정안에 기스나있어서 센터가서 바꿨습니다.,1
205,스페이스그레이를 신청을 했는데 제품이 없다고 골드로 변경 했네요. 다음부터는 제품을 제대로 공지를 해주세요. 색상 아쉽네요. 골드제품이 저렴했는데,1
206,배송은 빨랐는데 배송방법이  업체에서 안내받은것과 다르네요.. 고가의 상품을  집앞에 이틀동안  방치했네요. 업체에서 배송관리에 신경을 써야 할듯 하네요,1
207,기분좋게 뽁뽁이 풀고 딱 봤는데 이만큼 뜯어져 있는 건 뭘까여... 누가 뜯다가 환불하려고 그만 뜯은 것 같은;;;;; 너무나 찝찝하네요... 설명 부탁드립니다^^ 배송은 빨랐어요,1
