,review,star
10,리퍼받았지만 잘 쓰고 있어요 :),4
11,다양하게 많이  사용합니다,4
12,배송도 빠르고 만족합니다.,4
13,좋아요.12.9사고싶다ㅜ,4
14,포장이 살짝 뜯어져있었ㅇᆢ요,4
15,좋아요 좋아요 만족합니다,4
16,이전에 사용하던 아이패드에 비해 모양도 기능도 더 좋습니다,4
17,배송 빠르고 잘 옵니다 다만 박스가 구석이 짜부러져서 오는데 내부 포장에 더 신경쓰면 좋을듯 합니다,4
18,선물로 줬는데만족하시네요 ㅎㅎ,4
19,배송이 빨라 오전에 주문하니 바로 다음날 받았습니다. 하지만 뽑기운 실패ㅠㅠ 하자가 있어 공식센터 방문해서 교환하러 갑니다... 그래도 네이버페이 할인기간동안 저렴한 가격으로 빠르게 배송받았어요 ♡,4
20,배송도 빠르고 포장상태도 좋습니다.,4
21,새제품에 기스가 있어서 교환받으려고 했는데 센터 갔더니 닦이네요;; 그래도 완벽하게 닦이지 않은 부분이 있어서 교환 접수 했습니다. 공인판매점이라 그런지 잘 해주시네요~,4
22,학습용으로 구입했는데  아이  만족도가  좋아요,4
23,배송 빠르고 좋습니다. 제품은 봉인되있던거 치고 먼지나 알수없는 물질들이 꽤나 묻어 있었네요 닦아보니 지워지길래 그냥 사용하려합니다. 그외 특이사항은 사용해봐야할거 같습니다.,4
24,우선 외관 상태가 좋아요.제품은 써 봐야 할것 같아요,4
25,화질도 좋고 마음에 드는데 이어폰을 따로 구매해야되네요.,4
26,고장없어싸ㅡ~배송도 빨라서 좋았는데상자포장이 조금 아쉬웠어요ㅠㅠ그래도 선물잘했습니다~ ^^,4
27,😀😃😄😁😆🙂🙃😉😌😍😘😗,4
28,배송 빠르고 제품질 상당히 좋습니다.,4
29,다른데보다 가격이착하네요.너무오래기다려서 받았네요.배송이넘느린데 빨리받을수있음 더좋았을것같아요아이패드는좋아요,4
30,배송빠르고 제품상태도 아주 좋네요,4
31,화면도 크고 음질도 좋습니다다행이 휘어져 오지 않아서 다행입니다!다른 분들도 아이패드 오면 휘어져있는지 먼저 확인하세요!,4
32,기다린 만큼 너무 좋아요.,4
33,딸이 인강을 들으려고 사달라고 해서 샀는데 실용적으로 잘써서 좋은대학 갈거 같아요,4
34,패드 후기는 다른데서 다 보셨을거라고 생각하고 여기서 사면서 배송이나 제품 불량 걱정했는데 배송도 당일 발송해주셨고(주말껴서 월요일에 받긴했지만 ㅜ) 제품도 양품으로 와서 너무 좋았습니다,4
35,소녀전선 하려고 삼,4
36,나름 고가상품인데 정말 포장상태가 별루네요. 택배박스 다찌그러져서 ㅜㅜㅜ 다행히 본품박스는 조금박에 손상되질 않았네요,4
37,잘 받았습니다 많이 파시고 번창 하세요^^,4
38,왔는데 박스가 제대로 눌려서 왔더라구요. 설마 싶어서 개봉하니 액정에 손상이 있어 서비스센터 찾아가고 확인받고 교환 기다리고... 포장에 조금 더 신경써주세요 ㅠㅠ,4
39,좋아요 굿. 잘쓰고 있습니다. 추천합니다.,4
40,"익일 배송과  화질,  소리 영화보기에 정말 좋아요.",4
41,잘 받았습니다아이패드초보라 우선 어지간한 상품으로 골랐어요,4
42,가컥도싸고제품도좋아요배송은조금느려요,4
43,받아서 잘 쓰고 있습니다,4
44,추석연휴라그런지 배송은 좀 걸렸어도 만족합니다~,4
45,제품은 좋은데 종이질감 사은품이 없네요.....,4
46,넘나 만족하던중 패드에어4가 나온다는...,4
47,추석연휴 바로 배송 되어 잘 받았습니다,4
48,좋은데 너무 비싸요.. 휨현상도 있다는데 지켜봐야할듯,4
49,제품은 초기불량도 없고 좋았습니다. 택배가 허브에 갇혀서 안 나왔던게 불만이었습니다.,4
50,실버.그레이 고민많이 했는데실버하길 잘했어요너무이쁘고불량부분도 없습니다,4
51,아직 사용전이나 배송에는 문제 없었어요,4
52,배송 약간 늦긴 했는데 이상없이 좋습니다,4
53,새제품 그대로 왔어요!,4
54,저렴한가격에 빠른배송 감사합니다,4
55,"배송은 쏘쏘, 포장잘되어있네요",4
56,좋아용 근데 많이 무거워요 처음 배송받았을 때 기스가 있어서 귀찮게 바꾸러 갔다왔어요,4
57,너무너무 좋네요 빠르고 안전한배송 감사합니다,4
58,빠른배송.. 깔끔한 스펙 넘 좋아요..,4
59,배송이늦어서 필요할때 사용 못함,4
60,좋아요! 실버가 더 이쁠 것 같은데 스그 밖에 없어서 ㅠㅠ 약간 휘어짐이 잇는것 같은데 그 점은 아쉬워요,4
61,배송도 빠르고 좋네요! 많이 파세요.,4
62,사용하고 있는데 기기성능은 잘 모르겠어요. 개통은 빠르고 배송은 평범했어요.,4
63,빠른 배송 맘에 들어요....,4
64,아이패드는 아직 배송받지도 못했지만 다른 악세사리는 배송 빠르고 좋았어요,4
65,종이 필름은 벌써 마감인지 안왔고 제품은 엄청 빨리 받았습니다. ,4
66,제품은 좋은데 사은품을 안주시네요.....,4
67,싸게 잘 샀어요. 딸이 좋아하네요,4
68,이것저것 고민하다가 구입 실버 너무예쁘고 감사합니다.잘쓸게요,4
69,감사합니다. 잘쓸께요...,4
70,정말 만족스럽고 좋아요,4
71,"1. 아이패드 프로 4세대: 제가 받은 제품은 다른 건 다 괜찮은데 대칭으로 살짝 휘었느지 뒤집어놓고 양품테스트 시(카툭튀 아닌 부분, 즉 화면부분을 바닥에 놓고) 좌우로 두드렸을 때 딱딱 소리가 났습니다. 에이포 용지도 끼워봤는데 두세장씩 들어가서 교환을 받아야 하나했는데 애케플 가입 예정이라 걍 귀찮아서 교환 안받기로 했습니다. 아이패드 프로 4세대 사기에는 지금 굉장히 늦었는데 산 이유는 5세대 예상이 11인치가 없고 가격면에서 훌쩍 뛸 걸 예상해서 그냥 4세대 사는게 낫겠다 싶어서 샀습니다. 후회는 없어요. 제품도 깔끔하게 포장되어서 오고 만 하루가 안지나고 와서(월요일 새벽에 시켜서 화요일 오후에 왔어요) 배송도 만족스럽습니다. 당연히 제품도 저 현상만 아니면 만족스러워요. 2. 다만, 네이버 애플 공식 스토어의 서비스(?)는 만족스럽지는 않았습니다. 제가 양품테스트를 하고 문제를 인식한 후 이런 현상이 있고(위에 언급)교환을 할 수 있는지 어떻게 해야하는지 방법을 문의했는데 답변이 좀 어이가 없었습니다. 카메라 튀어나온 부분을 바닥에 놓으면 당연히 소리가 난다며 정상이라고만 안내하고 교환 방법에 대한 언급은 전혀 없으셔서 순간 바보취급을 당했다는 생각이 들었습니다. 혹시 카메라 부분을 놓고 테스트 한 건 아닌지 물어보는 형식이었으면 제가 그렇게 기분이 상하진 않았을 텐데 그냥 단정하고 제가 문의한 부분에 대해서는 일절 답변이 없길래 좀 열받아서 다시 문의를 하니 제대로 답변을 해주더군요... 답변 받았을 때는 이미 걍 쓰기로 한 상태라 무시하기로 했습니다만 백만원이나되는 제품을 사고 왜 기분이 나빠야하는지는 의문이라 혹시 양품테스트를 해보고 불량이면 교환을 요청하실 분들은 그냥 가로수길이나 여의도(곧 오픈하는)에서 사세요. 저는 네이버 멤버십을 계속 사용중이었어서 산건데 네이버 멤버십이고 나발이고 걍 애플 오프라인 매장가서 열어보고 맘에 안들면 바로 교환요청하는게 답이지 싶습니다.3. 한 일주일 넘게 사용하니 펜으로 필기할 때 약간 화면이 떠 있는 느낌이 드는데 다 찾아보니 이건 자연스러운 현상이라고 하네요 ㅎㅎ",3
72,주문 다음날 저녁에 받았는데 받자마자 너무 걱정이 됐습니다. 배송 박스가 한쪽이 너덜거릴 정도로 찢어져 왔는데 안에 아이패드가 멀쩡할런지요. 포장해주신 에어캡도 너무 얇더라구요. 뜯자마자 혹시모를 파손부위나 고장난 부위가 있을지몰라 조마조마하며 살펴보는데 상당한 시간이 소요됐습니다. 저렴한 가격도 아닌 금액을 결제하며 이런 배송을 받고 걱정을 해야 하는지 화가 났습니다. 다행히 아직까지 큰 이상은 발견되지 않았지만 좀 찜찜한 건 어쩔 수 없네요. 새상품을 처음 뜯으며 설레이는 감정 대신 찝찝함과 불쾌감이 앞선 구매라 좀 아쉽습니다. 빠른 배송 해주셔서 감사하지만 앞으로는 배송 부분은 좀 더 신경 써 주시면 좋겠습니다. 번창하세요~,3
73,"일단 애플 공홈보다 저렴하게 구입해서 좋았어요. 그리고 배송이 빨랐어요 2일만에 도착했는데, 문제는 제품검수를 제대로 안하시는건지 후면카메라 테두리에 오염이 있더라구요.. 교환 진행하기에는 제가 급하게 필요해서 그냥 사용하려구요. 그래서 별점 2점 깠습니다. 제품성능은 당연히 프로모델이라 너무 좋아요. 디자인 계열 학생과 종사자들 필템이에여.",3
74,"물건이상없고 판매자님 빠른 답변 해주시고 좋았는대배송때문에 정말,,,,, ?완도까지 오도착해서 다시 배송되어 4일 걸렸내요 애간장 엄청 탓어요 ㅠ ㅠ 힘들게 일하시는 택배기사님들 생각하면 4일안에 온 것 도 감사하지만 진짜 피말렸어요 ㅠ그래도 제가 뾱뾱이 칭칭 감아서 보내달라고 부탁드렸는대 정말그렇게 보내주셔서 감사해요 덕분에 기계이상없이 잘 온것 같아요",3
75,제품은 좋아요~ 배송도 당일발송되서 주문한 다음날 왔어요 빨라요다만 택배가 약간 부실해요ㅠㅠ택배상자가 다 찌그러져서 왔어요... 아이패드는 뽁뽁이에 감싸져있긴 했지만 그래도 택배상자가 찌그러지니 아이패드 상자도 데미지를 받긴 했네요아이패드에 비해 박스가 너무 커서 빈공간이 많아서 다 찌그러진거같아요금액대가 꽤 있는 제품인데 배송은 조금 더 신경써주셨음 좋겠습니다~제품은 만족해요 잘 쓸게요 ^^,3
76,포장 잘 돼서 왔고 배송도 빨리 왔습니다. 외관의 흠집은 없었어요 다만… 휨정도? 확인하려고 에이포 용지 넣어봤는데 왜이렇게 잘 들어가는거죠 ㅜㅜ ㅋㅋ 그냥 쓰려고요,3
77,아이패드 깔끔하네요,3
78,제품잘받았습니다 감사합니다 카메라근처에 흠집이있으나 그냥사용하겠습니다,3
79,불량이와서 교환했는데 시간이 너무 오래걸렸어요 애플 AS의 끝장을 보고와서 덕분에 애플 손절했습니다 ^^,3
80,아이패드 프로 2세대 11형 WIFI 128G 스그 bg잘 받았습니다.,3
81,정확한배송 감사합니다..,3
82,배송도 빠르고 좋습니다,3
83,배송도 무척빨랏고 기분이좋았는데 박스가 찌그러져있네요.. 개선부탁드립니다,3
84,감사합니다 잘 사용하겟습니다...,3
85,감사합니다 잘 사용하겠습니다..,3
86,배송 느림의 미학,3
87,다른 후기에는 칼배송이다 라고 되어 있는데 칼배송 까지는 저는 아니었구요 이상한점은 아직까지는 없어보여요 불량 아니기를 바라바요,3
88,굳 좋았어너뉴뮤노로,3
89,상품에 작은 흠?이 있는데 교환하면 또 기다려야해서 그냥 씁니다...,3
90,상품은 좋은데 배송이 별로에요. 상품 도착한다는 문자도 없이 갑자기 도착해있어서 분실위험있겠다 싶더라고요. 상품은 이미 도착했는데 한참뒤에 배송출발한다는 알람오고 이상해요.,3
91,생각했던 대로 좋습니다,3
92,쩍쩍이 당첨 ㅎㅎ ㅎ  잘쓸게요ㅎㅎ,3
93,다 괜찮은데 뒷판에 얼룩 무엇..,3
94,제품은 마음에 드는데 배송이 별로에요. 문자도 없이 도착되어 있어서 아찔하더라구요. 한참뒤에 배송출발한다는 알람오고 이상해요.,3
95,배송은 아주빠릅니다,3
96,배송빨랐어요 포장도무난,3
97,쩍쩍이 당첨ㅎㅎ 잘쓸게요,3
98,기스가 있구 외관상 하자가 조금 있지만 크게 사용하기에 문제있는 기능적 불량은 없어서 그냥 씁니다.기스같은 부분은 교환환불이 안된다네요. 검수잘하고 보내주시면 좋을 듯 합니다 10-20만원하는 상품도 아니고.. 교환환불안될 거면 똑바로 검수를 하고 보내주셔야 하는 거 아닌가요ㅋ심지어 불량화소체크용 동영상 재생시 화이트스팟수준이 아니라 그냥 세로로 하얀 줄부분 생기는 게 제일 걸리는데 서비스센터 가보려구요.,2
99,왼쪽 상단 쩍쩍이 당첨입니다.토요일에 배송받고 일요일에 문의글 남겼는데 월요일 내내 답변이 없더군요.애플케어플러스 가입예정이라 이렇게 계속 신경쓰고 교환반품 때문에 며칠을 기다리니 그냥 쓰기로 마음 먹었습니다.기대 많이 했는데 문제가 있는 제품을 받게 돼서 속상하네요.배송 3일 걸렸는데 배송이야 뭐 날씨나 이런것 때문에 늦을 수 있다고 생각하는데 문의글 대응에 신속하지 못한게 실망스럽습니다.,2
100,액정에 스크레치가 난 상품이 왔네요...ㅠㅜ교환도 2일 이내 라는데.. 시간이 없어서어쩔 수 없이 그냥 사용합니다ㅜ,2
101,위쪽이 살짝 긁혀있는게 왔네요 급해서 그냥 씁니다.,2
102,선택한 것과 다른 상품이 배송되었고 as 센터와 전화연결도 잘 안되고 배송도 지연되어 3일+1주 이상 더 있다가 제대로 된 상품을 받았습니다 인터넷 배송 과정에서 실수가 있었을 수는 얼마든지 있지만 너무 불친절하시네요,1
103,구입하고 10일만에 전원 안켜짐 ㅠ,1
