,review,star
67,가격대비 좋아요. 배터리가 오래 가서 좋아요.다만 주문폭주에 택배 없는 날 해서 배송이 오래 걸렸네요 ㅠㅠ,4
68,휴대폰이 고장나서 남편한테 사줬는데 너무좋아네요터치감도 좋고 여러가지로 편하다고 합니다,4
69,통화음질이 좀 떨어지는거 같아서며칠 사용해 봐야할듯합니다,4
70,배송이 빠르고 케이스도 동봉되어있어요,4
71,아버지 사드렸는데 가볍고 적당합니다,4
72,남편이 마음에 들어 하는것 같아요,4
73,저럼학게 구매 감사합니다,4
74,타 통신사 로고가 계속뜨고 부가서비스 이용제한 메시지가 오지만 폰은 쓸만합니다 다음에 좋은기회에 또 찾아올께요,4
75,배송빠리게 잘받았습니다.,4
76,가격대비 성능에 만족합니다. 어려운 기능을 사용하지 않으니 불편함이 없어요,4
77,컴퓨존이라 하루만에 배송받았습니다.가격이 살짝 올랐을때 구매했네요.,4
78,부모님께서 예전부터 폴더폰을 사용하셔서 지인 찬스로 구매하게 되었습니다. 크기도 적당하고 나름 만족하고 쓰십니다~,4
79,화면도 크고  그립감이  조아요,4
80,배송도빠르고아주좋아요,4
81,배송 완료 입니다. 배송 기간은 보통입니다. 유심칩은 나노 칩입니다. 그전 갤럭시 노트 마이크로 칩이 안맞네요다시 유심칩 변경하고 사용 했네요,4
82,부모님 핸드폰 바꿔드렸어요~ 지문인식이 잘 안되는 게 단점인데 부모님이 지문인식 거의 안쓰시는 편이라 다행이었네요...,4
83,우리 딸아이 쓸거였어요아주맘에 들어 합니다잘 작동되고요근데 배송이 너무 ㅜㅜ,4
84,잘받았어요엄마바꿔드린건데 J5 2016 은 마이크로유심이라나노유심으로 바꾸느라 대리점 들렀네요대리점 가기귀찮아서 자급제폰 산건데 ^^;아무튼 만족해요,4
85,lg 보급형 쓰다가 넘어 왔는데 삼성이 더 좋네요처리 속도가 되게 빨라요 근데 화면이나 카메라는 설명된 것보다 좋은 건지 모르겠어요 폭은 좁은데 길이는 길어서 손에 쥐기가 불편해요,4
86,새재품으로 사진하고 동일하네요.,4
87,배송이 좀 늦네요........,4
88,자급제 사려고 삿어요,4
89,잘받았어요,4
90,어머니 선물용으로 사서설치 다해드리고 잘사용하고 계십니다수고하세요,4
91,전체적인 반응속도가 한템포 느려서 답답하게 느껴지네요 ㅠ,4
92,갤럭시A31 배송도 빠르고 상품도 만족 합니다,4
93,깔끔해요 잠시 느릿했지만.. 또 구매할게요,4
94,화면커서 좋음 가격저렴해서 좋음,4
95,하루만에 받아서 유심칩 갈아끼우고 바로 썻네요. 이 가격에 너무 괜찮은거같아요.,4
96,배송이 빠름 빠름 좋아요,4
97,여기는 배송이 언제나 하루 늦어요. 그것만 제외하면 맘에 들어요.,4
98,배송이 늦었지만아이들이 쓰기에 적당해요,4
99,목요일에 주문해서 토요일이면 받을줄 알았는데.. 담주에 와서 좀 난감했네요.그래도 잘되네요s8쓰던 와이프가 맘에 들어하네요,4
100,색도 이쁘고 배송도 빨라서 만족스러웠어요.,4
101,엄마 폰으로 골라드렸는데 만족하시네요,4
102,부모님 선물해 드렸는데 좋아요~~~,4
103,잘 받았습니다~ 가격대비 좋습니다~,4
104,추천합니다. 만족합니다.,4
105,불랙품절이라해서 화이트로 배송받았습니다.유심갈아끼워 사용해보니 만족스럽습니다감사합니다,4
106,배송이 늦어졌지만 핸드폰은 그냥저냥 싼맛에 쓸만하네요,4
107,엄마 주려고 샀어요^^ 너무 만족 하십니다!,4
108,배송 빨라서 좋아요,4
109,새제품으로 빠른배송으로 잘도착해습니다,4
110,할인율은 거의 없지만 배송 빠르고 괜찮아요.,4
111,빠른배송 제품 만족합니다.,4
112,배송 빠르고 상품 좋아요,4
113,보급형이지만 가성비가 좋다고해서 구매를 했는데카메라가 괜찮다는 광고는 msg가 많이 첨가된 것 같습니다어두운 곳에 노이즈가 너무 심하고 s6보다 어두운 곳에서는 못합니다배송은 빨리 해주셔서 감사합니다,4
114,좋아요 ㅋㅋㅋ ㅋㅋㅋ,4
115,가성비는 정말  좋은 것 갈아요,4
116,뒷면도 이쁘고 가볍고 좋네요,4
117,빠른배송 좋아요~~,4
118,생각보다 좋은 것 같습니다. 무난히 쓰기에는 최상인 듯,4
119,화면 크고 어르신들 쓰시기에 좋습니다.,4
120,부모님들 쓰시기에 좋네요~,4
121,좋아요! 좋습니다!!,4
122,부모님이 잘 쓰고 계십니다.,4
123,아직사용전입니다만 좋을꺼라예상합니다,4
124,아직 상품을 확인한 것은 아니지만 기대되네요,4
125,가성비 좋은 제품이네요.,4
126,"굿.,카메라.,땡큐",4
127,빠른배송과 궁금한 점 문의시 전화응대가 빠르게 진행되어 만족합니다,4
128,갤럭시노트3보다 폭이 좁아요. 가장 중요한 것을 놓쳤네요. 폭이 좁아서 키보드 입력할 때 불편하네요. 천지인 키보드를 쓴다면 상관이 없습니다. 오프라인에 가서 확인했어야 했는데 후회해도 소용 없네요. 갤럭시노트9가 노트3만큼 폭이 거의 같습니다. 부모님들께 선물용으로 부적합합니다. 폭이 좁으면 글씨가 작을 수밖에 없어요. 글씨 크기가 작아서 안경을 벗고 보아야 하는 불편이 있습니다.,3
129,무난무난하고 사용하기 괜찮네요,3
130,너무 길어. 어쩔수 없이 폰이 깨져서 사긴 했는데... 폰이 너무 길어...,3
131,어머니 휴대폰으로 구입했어여 그런데로 괜찮아여,3
132,좀 느린감이 있는데그래도 괜찮아요 쓸만해요,3
133,색깔 생각보다 마음에 들어하십니다.,3
134,대체적으로 만족합니다,3
135,아이 핸드폰이 망가져서 바꿨는데 저렴하게 빠르게 잘 샀습니다.,3
136,좋아요 배송은 2일걸려요,3
137,나쁘지않았지만 생각보다 좋지않네여 a31이라...,3
138,카메라가 기대보다는 좋지않았습니다,3
139,상품은 좋은데 배송이........... 왠만하면 오점을 드리는데 도저히 못드리겠네요,3
140,상품은 마음에 듭니다,3
141,굳~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,3
142,배송이 너무 느려서 주말에나 왔네요.,3
143,배송도  빠르고 핸드폰도 예쁘네요~~,3
144,핸드폰은 좋아요. 근데 배송이 최악입니다.  조금 과장해서 직구하는줄 알았네요. 구입할때 한진말고 다른곳으로 받으세요.,3
145,시어머니가 좋아하세요 보급형 중에서 그나마 내장메모리가 64기가여서 선택했는데 잘 한것 같아요,3
146,유심이 안맞아서ㅜ고생했지만 상품은 마음에듬,3
147,배송도 빠르고 좋습니다.,3
148,배송은 느렸지만 작동이 잘되서 좋았음,3
149,잘받았어요 많이파세요,3
150,작동잘되네요 잘쓸께요,3
151,저렴하게 잘 샀어요 배송이 넘 느렸어요,3
152,배송이  느려요..,3
153,어머니 사드렸는데 잘 쓰고 계세요,3
154,분명히 다나와통해서 블루 시켰는데 블랙이 왔네? 주문도 내가 블랙으로 한걸로 되어있네? 도대체 어떻게 ？？ 일인지 모르겠네? 몇번을 확인했었는데? 아이가 뜯어버렸으니 일단 구매확정을 하마. 히지만....두고...,3
155,부모님이 좋아하십니다,3
156,빨리왔네여 잘반당ㅆ어요,3
157,빨리놨네여 잘바다써뇨,3
158,잘받았습니다  수고하세요,3
159,"어머니께서 전화하실때 통화소리가 잘 안들리신다고 하세요ㅠㅠ 집전화나, 다른 휴대폰으로 통화할때는 잘들리는데 이 폰으로하면 소리가 잘 안들려서 불편해하시네요...구매한지 한달 정도밖에 안됬는데 왜 그런가요?아버지도 동일한 폰 먼저 구매후 괜찮아서 어머니것도 구매한건데 많이 아쉽네요",2
160,제대로 제품은 잘왔는데필름이 누락되어서 안왔네요 돈주고 추가로 구매했는데 말이죠기스갈 거 같아 주변에서 샀습니다.그것도 다시 받자니 판매자도 택배비도 들테고 걍 넘어갑니다암튼 사소한거에 좀 찝찝한 거래가 됬네요 수고하세요,2
161,타 사이트보다 비싸요.,2
162,"1. 수량 보유 당일 발송이라고 제목 적어놨으나 본문 하간 구석에 발송에 2~3일 걸릴수도 있다고함 제목에 당이루방송 써놔서 1차로 빡쳤지만 여기 까진 이해가능 - 8. 20 목요일 2. 구매는 오전 11시경 이뤄졌고 그날 저녁 송장번호 담긴 발송 메일 받음 8 20 목3. 근데 다음날 발송라고 cs 톡톡옴 8.21 금요일4. 막상 다음날 되니 업무종료 5분전 17시 55분에 수량없어서 그 다음날 발송된다고 함. (즉 24일 월요일에 발송)5. 화나서 바로 cs 전화함. 담당자 주문자명 및 스토어 확인해놓고 전화준다고 하고 상담 종료6. 21일 금요일 18시 30분 넘도록 전화 안와서 다시전화하니 업무종료 멘트 나옴 🤦 7. 24일 월요일 오전중에도 아무런 전화 없음. 다시 대표전화로 전화하여 문의함.8. 1~7까지 이야기 다시하고 왜 5번 담당자는 전화를 안주는건지, 1번에 제목은 저렇게 적었는지 문의9.  8에서 전화한 담당자에게 퀵요청하여 당일에 퀵받음. 그러나 아직도 왜 5번이 담당자가 이렇는지, 전화 설멍해준다고 했으나 2주가까이된 지금도 연락 없음 요즘에도 이렇게 응대하는 회사가 있는지, 규모에 비해 cs가 매우 형편 없음왠만하면 다른곳에서 구매하길 권유급하게 자급제폰 알아보다다 혈압으로 쓰러질뻔네이버네서 스샷은 상품평에 못남기게하여 못남기는게 한여튼 저는 제 돈주고 제 물건 산거니 최선을 다해 상품평 공유하겠음",1
163,"한달 안되어서 사용중 불량으로 환불 받았습니다.. 처음부터 지문인식이 안됐었는데 필름때문인줄 알고 그냥 사용하다..하루에 적어도 한번씩 몇초, 길게는 1분정도 멈춰서 아무키도 안먹혀 서비스센터 갔더니.. 지문기능에 문제가 있어서 뒷케이스빼고 다 갈아야 된다고 하여 환불처리 했습니다 판매자분이 일부러 불량을 보내 주신건 아니니 불만은 없어요  단지 정말 아주 많이 번거로웠다는거.. 그게 아쉽네요",1
164,최악입니다 담당자 일을 제대로하나요?? 물건의 원하는 색을 골랐는데 몇일이 지나고 나서야 문자로 색상없다고 다른 색으로 배송할지 환불할지 정하라 하네요. 그래서 전화하니 죄송한 감정하나도 없고 냉철하게 말하고 진짜 최악입니다. 최악중 최악 부모님 폰해드리는데 이런꼴이라니 진짜 최악입니다 폰이 원하는색 안받고 싶으시면 여기서 사세요,1
